"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Colombia","COL","14.7216611589325","13.7919301005446","12.1951727598885","12.3435673816054","12.6119213450817","10.4025487848205","15.0757414182141","11.4601475397405","14.2908702086771","14.3729456372929","15.8170639762593","16.6788544192551","14.7668421108146","14.3938149777924","15.5094542533128","14.0703223584822","13.9027183572247","13.2676194120629","13.7440116791114","13.4587577398372","15.5781976658033","15.4329317123039","15.1764025118348","13.2279597902779","12.472177382886","12.5254665343505","11.9933894680519","12.9187139885191","13.8603003209861","13.8166128058975","14.8209502320581","13.9083083578781","15.7571018458396","18.7593258556633","20.9191756155692","20.9634874285564","20.8446454849312","20.7555243452086","20.9015722165226","17.8027005640253","16.7519457538687","18.5139760284435","18.1670695368963","19.9408838054673","19.0926755089972","18.7843224873293","20.5364445764239","19.7906614208299","20.2625774078448","18.249192009464","17.7648626230447","19.9327626981387","20.0373359026858","20.1260526082447","21.3524381325032","24.2360295136786","",
"Comoros","COM","","","","","","","","","","","","","","","","","","","","","51.942974814352","49.2125873512131","53.8391588085658","53.682698842244","55.5356826399284","50.0583272425278","41.4928039070681","42.500212687386","41.771312585465","39.2889245773639","37.1463407468343","38.207669108143","41.8504641062761","37.7117054346661","47.2482579410738","44.5664193890246","41.3809480730957","43.0239321026215","37.256959382181","33.9135257146193","28.1103725335842","29.5232349611167","28.1642115056598","31.8683937774725","32.4632534234911","36.3805497693324","38.3311985131605","41.3772804808855","48.8068402420075","48.3857241212121","51.6793844896882","52.2368691230691","56.3173848715816","59.8516908947352","60.2988332608581","","",
"Congo, Dem. Rep.","COD","19.4166638383244","9.38716698846173","7.44126622227137","31.6826432965756","37.3044781099001","27.2332240533204","38.0208872502552","16.3713624769924","15.3018689552963","14.228808155207","18.2237234348908","18.5359840797523","15.7774083035588","15.8762801302194","19.0304796081741","15.0909308047259","19.6491670974775","19.67275173517","9.19737021747844","10.0414716496625","16.351908825856","17.1419759362472","13.9525951304459","17.2908522175166","26.1173059244021","25.634337521456","24.0315059446631","28.8617217814447","27.8220236198779","24.8386899074159","29.2045678451294","24.1248313397236","17.5243014086361","9.10913191998373","19.8913913477854","23.7262435865282","30.3134936581098","15.0000001875","32.8892184395161","17.5419908998392","15.5647908914142","13.0542526803531","13.6455028361936","30.0309131413864","26.6069011123967","23.5605764660546","25.3243167679807","46.6928707949589","46.1011887381012","36.895152154535","48.4362543837899","49.6438376466509","39.4699223975169","41.7974863613913","43.6819770314407","34.9734800522279","",
"Congo, Rep.","COG","85.6071667649215","83.6612020870792","62.9517144091302","57.8475220952986","56.4490109293491","53.086408829957","51.1070110701107","55.821944490059","57.2347427652733","56.8940823768258","57.7631447368421","52.6493621253567","51.7874492753623","43.3774751655629","59.474733853797","63.7469586374696","66.5557404326123","65.2659574468085","61.0690872415532","48.6274509803922","60.1276359600444","76.0937788443788","68.5070422535211","51.7642642642643","45.623369848722","56.0053564070869","53.6685339527258","38.6208863493996","40.4248861911988","34.8288073030246","19.0419947506562","28.0499544685833","16.4486089644513","31.3398237074069","74.2192271672299","63.6079341033895","59.9494498730476","60.161540163753","72.6240326928093","59.1041192299731","43.6127371864776","53.3124542303374","53.9396455888641","76.0494117383601","50.8384058840296","54.505394197527","65.6199666848068","53.5231132312731","47.0024822330499","50.2054360974329","54.6979250660377","57.8357279496412","60.3292667315294","66.0719780368389","70.2526375075416","96.3703032564295","",
"Costa Rica","CRI","26.1772573901585","25.3985703823442","26.3447089255371","27.4337668252433","28.7539627787858","33.4835136319962","30.843672737789","31.6277858471744","32.9100597442811","32.3342717038129","34.989655452208","37.6404667636458","37.1053336254534","37.2215211247193","48.3409872223264","38.5477782187483","34.9107155294163","36.3347745471023","36.0314493330019","37.1933579210275","36.8190209161774","48.1761791633655","42.1648712684302","30.856848736956","29.0305809977746","28.7203541049293","26.9543500860623","30.7329857017379","31.5732972010849","34.0907932231455","36.2817317030296","38.1782808397305","40.9841350233775","43.5220731277589","42.3312926491491","41.8807086532888","44.2731565683448","46.2333108805767","48.3111921571796","45.1684673619707","43.7815680360014","40.5034268362315","41.374146485741","42.843899416359","43.2384990828942","45.9700499586956","46.7326205992112","46.1158513722741","47.8886139529618","35.3377482285593","35.0456181245919","36.5944859739558","35.9749680270625","34.3581208912681","34.97919145621","32.2456136707161","",
"Cote d'Ivoire","CIV","22.9045205039723","28.1035365256109","25.7469289578423","23.5198659077541","24.7227699818935","30.1242196470594","28.6963551921757","28.7912876665659","27.9949636142379","27.0697936159076","29.1076311816303","28.4273264734133","29.0066508402401","33.2319797416678","38.3761837422146","36.5847842350249","36.2477536014541","36.3305621867922","37.4354942070797","37.6626058789865","41.1786603631763","42.2841953845761","39.3267929811877","35.7203170546194","31.7912704948558","32.3976007303711","30.1814487548097","29.6202580827422","27.8901430242336","29.0552084068384","27.1116209401211","26.9860949698451","28.1155784085479","25.9060689749106","29.3092561526606","34.4430442415714","32.4182809228585","35.2920903333832","34.9702412152315","34.1376163571813","33.8567751111167","32.8502940675316","32.4013146236249","33.3760744191735","38.2016726392894","44.0242771801941","42.7021410181536","42.2116488063779","40.1587660075","39.9247873686047","43.3267911984716","37.3348739882929","44.3319565315025","38.5957789448871","36.3145291508447","36.2211485324126","",
"Croatia","HRV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8941157851277","37.2592415627991","44.2274001589259","36.2776452543274","36.5104129611676","39.5519018320073","42.1823502479527","45.5475127824091","46.3290314645735","45.4705221426344","45.4323052951431","46.4024290040468","46.2679521899512","46.5173943836193","38.2384874221228","38.1601876876916","40.867703900823","41.1012010002406","42.5665970948411","44.2361630459247","46.6388330535932","",
"Cuba","CUB","","","","","","","","","","","44.1811786857318","44.1828897867174","44.1831922685779","44.1776867547694","44.1719448063352","44.1901803611998","44.1914458684407","44.1847039749441","44.1501572102245","44.1432365286073","44.2813552503021","44.197775041959","44.1509963033738","43.9774252590454","44.1086315457913","44.971950129276","43.7798703745116","43.9171024991575","43.109570471333","44.7646632884344","40.8754480094934","29.0649368268852","18.2286003717764","15.721620226131","14.5361829051286","15.9069057573438","17.3116203587118","17.8308142331134","18.2520187313604","17.3314531436852","16.9459585020971","16.1266191955155","13.2022446822762","13.6351988234377","15.2896369395074","18.3440344960492","18.4745595607363","17.6312497973684","24.3496150892259","15.4542525773196","17.7216764084069","21.8567908392521","20.35520433136","20.2234665837092","17.1902683120062","14.4505857725219","",
"Curacao","CUW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","","","","","","","","","","","","","","","","56.6925963527184","62.6235490848411","67.7617510246444","62.9220183899684","63.7662706727733","63.0672098226881","63.3219216041531","64.2404149603551","63.9746637686671","67.1003386002885","58.831465105557","48.4227616714803","50.2696330632411","53.5046839073289","59.8741597432543","57.1076439963087","57.094254102569","60.6400470769365","47.9250010692282","48.0866676853291","67.6254920288042","70.6425855513308","70.5783080982149","66.212510243103","64.2841172405382","67.5329723726225","63.6401244516457","61.2356202929736","56.2425221809593","57.0143278399185","56.2250651630406","56.3705898990396","58.0160309249048","62.8559402294012","54.0744905882668","57.4781730096635","55.8610518420159","54.9894693584014","56.8947246415207","60.1392351742432","60.8832467738643","",
"Czech Republic","CZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8522684765128","33.1423765623858","39.0048670058025","39.165284320337","38.5817730239753","43.6696696126548","43.3126708160885","44.7363476681389","42.5554714931062","43.4400393331247","50.183467291571","50.3924994117484","46.5234495635665","48.266202288121","56.6163340593787","59.9611046381","62.5471075930725","64.1024536910538","61.1958471324763","54.9284045420667","63.0778488035489","67.4778215335339","71.3673843176896","71.1072226148134","76.1812643131131","76.8250883993488","",
"Denmark","DNK","34.3218143874702","32.3423402312106","32.5049280412244","30.79128385581","32.6280125554854","31.5401493383373","30.7832083643087","30.0014599697564","29.6967255279534","30.3941810727823","29.9837583745881","28.850115708077","26.81465973775","29.8668674860816","34.0051103725193","30.3301314850327","32.7694916889643","31.9251166914828","29.6346698630425","31.614788882676","32.9529920073441","34.668995870956","34.9649571698743","33.7116861432716","34.6159061243627","35.6561815183258","32.4982284307053","29.649117415593","30.1395909719687","31.6249540605597","30.8670258089175","31.4640037459955","30.0475399073037","29.0387585544328","30.9286549896002","31.9566263990823","31.4553723079638","33.4544366297337","34.1597891378328","33.3938773488326","38.1788694351999","38.4549035162294","38.892170370092","37.0822780008505","38.3165084219732","41.9476489044026","46.6366673403636","48.5852965617982","50.6524116416038","42.628980287932","43.5770429051215","47.4256221661268","48.610502785749","48.2213344513097","47.5591160472473","47.8256151059777","",
"Djibouti","DJI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4343970881298","78.0607942605507","76.8022975247466","64.2076337794863","56.0300285523011","51.2175544903681","50.3855572640811","50.331333393033","53.4529881986341","48.3559298728807","50.3821250993974","45.7718719834543","43.7495478550242","49.0699264769734","54.1691235480465","50.9580034778742","57.3303084635369","77.1495689912604","","","","","","","","","",
"Dominica","DMA","","","","","","","","","","","","","","","","","","60.9979633401222","64.8573302722204","90.9698996655519","92.5612583819013","78.6956764919738","69.5486789349234","60.5653382761816","68.3869903953172","59.9519122398377","59.216787838731","61.3384534208829","68.7842955406137","78.4091183501968","80.5353285679293","70.0069789400222","65.3037180106229","61.0149132371149","62.7960944751951","64.4089932220202","61.3674812030075","70.3274513645063","66.6246291864315","67.4505464102919","54.51244877913","48.306479669153","46.2648768313796","44.9415882400174","46.4580490036892","53","50.9487666034156","56.0857431053899","62.708045785613","54.0747839058321","53.5653361267489","52.8568968883512","51.4250786866005","47.9229313538761","52.6515752069042","51.2782465081055","",
"Dominican Republic","DOM","18.8132148185075","16.3430618122422","24.183958257493","25.9778939177183","28.0323740281176","20.2679878392073","25.3379408476471","25.009663703131","26.6425725141322","26.111336854937","24.592700646782","24.5979356697071","25.4818094902632","25.6791924629672","36.231884057971","30.0169469058721","28.1900093179635","24.1786739256317","24.1705764075067","26.993161653576","28.939829151865","25.0172017343388","19.2491190639458","18.3020178809787","32.8448075440876","37.1024604637842","33.4645132147813","37.4245516359058","41.7473065312342","44.5267967236637","43.6912231336949","43.0569734091682","43.9964932081939","42.0465201155821","41.5601483917933","39.3207711328442","38.1598343777383","40.2004344373795","43.5526151782238","43.3241123587726","45.8667856119169","40.9950738939967","40.3340377111381","43.4165726924869","41.5557984011208","35.5041264624971","37.9751872979863","35.1852086651157","37.4853165972225","29.5813545046849","33.2575845232427","34.718970874372","33.841617025603","31.4754648401932","30.7325992493384","29.2828114090752","",
